1,Ramis Mustafa,13/05/1998,M,15600,1259874,123,221B BAKER STREET,2
2,Asfand Shakeel,16/09/1999,M,14560,4569812,124,14 STREET,1
3,John Smith,14/11/1986,M,12350,4236987,125,15 F STREET,2
4,Davis Smith,18/11/1985,M,34560,1235463,126,19 SECTOR A,1
5,Mark Williams,15/11/1987,M,136870,7862453,127,15 STREET SECTOR 9E,1
6,Ronnie 'O Sullivan,15/11/1988,M,125690,7436598,128,17 F BAKER STREET,3
7,John Haggins,25/11/1985,M,13670,1257956,129,221 B STRRET 142,1
8,Marcu Fu,15/12/1985,M,12590,1462357,130,213 B STREET,3
9,Ding Jing Hui,15/06/1985,M,136250,1230116,131,215 B STREET,3
10,Neil Robertson,15/03/1985,M,135210,1254987,132,112 STREET,3
11,Judd Trump,15/05/1985,M,12300,1563249,133,115 STREET,2
12,Alex Williams,15/07/1985,M,12350,1463156,134,12313 STREET,2
13,Stephan Hendry,17/08/1985,M,12360,1463201,135,123 STREET,1
14,Jimmy White,15/09/1985,M,123590,1564320,136,1231 STREET,1
15,Mark Vilan,25/07/1985,M,12340,1562351,137,12321 STREET,3
